"Combined_Key","County","Province_State","Country_Region","Month","Deaths_Count"
"Isanti, Minnesota, US","Isanti","Minnesota","US",2020-12-01,14
"Isanti, Minnesota, US","Isanti","Minnesota","US",2021-01-01,13
"Isanti, Minnesota, US","Isanti","Minnesota","US",2021-02-01,10
"Isanti, Minnesota, US","Isanti","Minnesota","US",2021-03-01,4
"Isanti, Minnesota, US","Isanti","Minnesota","US",2021-04-01,3
"Isanti, Minnesota, US","Isanti","Minnesota","US",2021-05-01,3
"Isanti, Minnesota, US","Isanti","Minnesota","US",2021-06-01,0
"Isanti, Minnesota, US","Isanti","Minnesota","US",2021-07-01,3
"Isanti, Minnesota, US","Isanti","Minnesota","US",2021-08-01,1
"Isanti, Minnesota, US","Isanti","Minnesota","US",2021-09-01,3
"Isanti, Minnesota, US","Isanti","Minnesota","US",2021-10-01,3
"Isanti, Minnesota, US","Isanti","Minnesota","US",2021-11-01,9
"Isanti, Minnesota, US","Isanti","Minnesota","US",2021-12-01,14
"Isanti, Minnesota, US","Isanti","Minnesota","US",2022-01-01,10
"Isanti, Minnesota, US","Isanti","Minnesota","US",2022-02-01,9
"Isanti, Minnesota, US","Isanti","Minnesota","US",2022-03-01,1
"Isanti, Minnesota, US","Isanti","Minnesota","US",2022-04-01,0
"Isanti, Minnesota, US","Isanti","Minnesota","US",2022-05-01,0
"Isanti, Minnesota, US","Isanti","Minnesota","US",2022-06-01,2
"Isanti, Minnesota, US","Isanti","Minnesota","US",2022-07-01,1
"Isanti, Minnesota, US","Isanti","Minnesota","US",2022-08-01,0
"Isanti, Minnesota, US","Isanti","Minnesota","US",2022-09-01,0
"Isanti, Minnesota, US","Isanti","Minnesota","US",2022-10-01,1
"Isanti, Minnesota, US","Isanti","Minnesota","US",2022-11-01,4
"Isanti, Minnesota, US","Isanti","Minnesota","US",2022-12-01,2
"Isanti, Minnesota, US","Isanti","Minnesota","US",2023-01-01,5
"Isanti, Minnesota, US","Isanti","Minnesota","US",2023-02-01,0
"Isanti, Minnesota, US","Isanti","Minnesota","US",2023-03-01,0
"Island, Washington, US","Island","Washington","US",2020-01-01,0
"Island, Washington, US","Island","Washington","US",2020-02-01,0
"Island, Washington, US","Island","Washington","US",2020-03-01,3
"Island, Washington, US","Island","Washington","US",2020-04-01,5
"Island, Washington, US","Island","Washington","US",2020-05-01,2
"Island, Washington, US","Island","Washington","US",2020-06-01,0
"Island, Washington, US","Island","Washington","US",2020-07-01,0
"Island, Washington, US","Island","Washington","US",2020-08-01,0
"Island, Washington, US","Island","Washington","US",2020-09-01,1
"Island, Washington, US","Island","Washington","US",2020-10-01,0
"Island, Washington, US","Island","Washington","US",2020-11-01,4
"Island, Washington, US","Island","Washington","US",2020-12-01,7
"Island, Washington, US","Island","Washington","US",2021-01-01,0
"Island, Washington, US","Island","Washington","US",2021-02-01,4
"Island, Washington, US","Island","Washington","US",2021-03-01,2
"Island, Washington, US","Island","Washington","US",2021-04-01,2
"Island, Washington, US","Island","Washington","US",2021-05-01,0
"Island, Washington, US","Island","Washington","US",2021-06-01,0
"Island, Washington, US","Island","Washington","US",2021-07-01,1
"Island, Washington, US","Island","Washington","US",2021-08-01,3
"Island, Washington, US","Island","Washington","US",2021-09-01,9
"Island, Washington, US","Island","Washington","US",2021-10-01,3
"Island, Washington, US","Island","Washington","US",2021-11-01,4
"Island, Washington, US","Island","Washington","US",2021-12-01,6
"Island, Washington, US","Island","Washington","US",2022-01-01,3
"Island, Washington, US","Island","Washington","US",2022-02-01,9
"Island, Washington, US","Island","Washington","US",2022-03-01,6
"Island, Washington, US","Island","Washington","US",2022-04-01,2
"Island, Washington, US","Island","Washington","US",2022-05-01,1
"Island, Washington, US","Island","Washington","US",2022-06-01,9
"Island, Washington, US","Island","Washington","US",2022-07-01,5
"Island, Washington, US","Island","Washington","US",2022-08-01,2
"Island, Washington, US","Island","Washington","US",2022-09-01,6
"Island, Washington, US","Island","Washington","US",2022-10-01,4
"Island, Washington, US","Island","Washington","US",2022-11-01,2
"Island, Washington, US","Island","Washington","US",2022-12-01,6
"Island, Washington, US","Island","Washington","US",2023-01-01,6
"Island, Washington, US","Island","Washington","US",2023-02-01,7
"Island, Washington, US","Island","Washington","US",2023-03-01,0
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2020-01-01,0
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2020-02-01,0
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2020-03-01,0
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2020-04-01,2
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2020-05-01,1
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2020-06-01,5
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2020-07-01,1
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2020-08-01,2
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2020-09-01,8
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2020-10-01,7
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2020-11-01,1
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2020-12-01,2
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2021-01-01,9
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2021-02-01,14
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2021-03-01,9
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2021-04-01,5
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2021-05-01,3
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2021-06-01,1
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2021-07-01,0
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2021-08-01,3
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2021-09-01,6
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2021-10-01,9
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2021-11-01,4
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2021-12-01,1
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2022-01-01,0
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2022-02-01,13
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2022-03-01,5
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2022-04-01,5
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2022-05-01,2
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2022-06-01,0
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2022-07-01,2
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2022-08-01,0
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2022-09-01,4
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2022-10-01,0
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2022-11-01,1
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2022-12-01,0
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2023-01-01,3
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2023-02-01,1
"Isle of Wight, Virginia, US","Isle of Wight","Virginia","US",2023-03-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2020-01-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2020-02-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2020-03-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2020-04-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2020-05-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2020-06-01,1
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2020-07-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2020-08-01,2
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2020-09-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2020-10-01,1
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2020-11-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2020-12-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2021-01-01,2
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2021-02-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2021-03-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2021-04-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2021-05-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2021-06-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2021-07-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2021-08-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2021-09-01,1
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2021-10-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2021-11-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2021-12-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2022-01-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2022-02-01,2
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2022-03-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2022-04-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2022-05-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2022-06-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2022-07-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2022-08-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2022-09-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2022-10-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2022-11-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2022-12-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2023-01-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2023-02-01,0
"Issaquena, Mississippi, US","Issaquena","Mississippi","US",2023-03-01,0
"Itasca, Minnesota, US","Itasca","Minnesota","US",2020-01-01,0
"Itasca, Minnesota, US","Itasca","Minnesota","US",2020-02-01,0
"Itasca, Minnesota, US","Itasca","Minnesota","US",2020-03-01,0
"Itasca, Minnesota, US","Itasca","Minnesota","US",2020-04-01,0
"Itasca, Minnesota, US","Itasca","Minnesota","US",2020-05-01,10
"Itasca, Minnesota, US","Itasca","Minnesota","US",2020-06-01,2
"Itasca, Minnesota, US","Itasca","Minnesota","US",2020-07-01,0
"Itasca, Minnesota, US","Itasca","Minnesota","US",2020-08-01,0
"Itasca, Minnesota, US","Itasca","Minnesota","US",2020-09-01,4
"Itasca, Minnesota, US","Itasca","Minnesota","US",2020-10-01,1
"Itasca, Minnesota, US","Itasca","Minnesota","US",2020-11-01,6
"Itasca, Minnesota, US","Itasca","Minnesota","US",2020-12-01,16
"Itasca, Minnesota, US","Itasca","Minnesota","US",2021-01-01,5
"Itasca, Minnesota, US","Itasca","Minnesota","US",2021-02-01,2
"Itasca, Minnesota, US","Itasca","Minnesota","US",2021-03-01,5
"Itasca, Minnesota, US","Itasca","Minnesota","US",2021-04-01,2
"Itasca, Minnesota, US","Itasca","Minnesota","US",2021-05-01,7
"Itasca, Minnesota, US","Itasca","Minnesota","US",2021-06-01,5
"Itasca, Minnesota, US","Itasca","Minnesota","US",2021-07-01,3
"Itasca, Minnesota, US","Itasca","Minnesota","US",2021-08-01,1
"Itasca, Minnesota, US","Itasca","Minnesota","US",2021-09-01,4
"Itasca, Minnesota, US","Itasca","Minnesota","US",2021-10-01,14
"Itasca, Minnesota, US","Itasca","Minnesota","US",2021-11-01,10
"Itasca, Minnesota, US","Itasca","Minnesota","US",2021-12-01,17
"Itasca, Minnesota, US","Itasca","Minnesota","US",2022-01-01,15
"Itasca, Minnesota, US","Itasca","Minnesota","US",2022-02-01,10
"Itasca, Minnesota, US","Itasca","Minnesota","US",2022-03-01,6
"Itasca, Minnesota, US","Itasca","Minnesota","US",2022-04-01,1
"Itasca, Minnesota, US","Itasca","Minnesota","US",2022-05-01,1
"Itasca, Minnesota, US","Itasca","Minnesota","US",2022-06-01,2
"Itasca, Minnesota, US","Itasca","Minnesota","US",2022-07-01,2
"Itasca, Minnesota, US","Itasca","Minnesota","US",2022-08-01,1
"Itasca, Minnesota, US","Itasca","Minnesota","US",2022-09-01,9
"Itasca, Minnesota, US","Itasca","Minnesota","US",2022-10-01,3
"Itasca, Minnesota, US","Itasca","Minnesota","US",2022-11-01,4
"Itasca, Minnesota, US","Itasca","Minnesota","US",2022-12-01,1
"Itasca, Minnesota, US","Itasca","Minnesota","US",2023-01-01,2
"Itasca, Minnesota, US","Itasca","Minnesota","US",2023-02-01,4
"Itasca, Minnesota, US","Itasca","Minnesota","US",2023-03-01,0
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2020-01-01,0
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2020-02-01,0
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2020-03-01,0
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2020-04-01,3
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2020-05-01,4
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2020-06-01,1
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2020-07-01,2
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2020-08-01,7
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2020-09-01,4
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2020-10-01,7
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2020-11-01,7
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2020-12-01,16
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2021-01-01,15
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2021-02-01,9
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2021-03-01,1
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2021-04-01,1
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2021-05-01,0
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2021-06-01,3
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2021-07-01,0
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2021-08-01,5
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2021-09-01,16
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2021-10-01,4
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2021-11-01,2
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2021-12-01,5
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2022-01-01,6
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2022-02-01,24
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2022-03-01,2
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2022-04-01,0
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2022-05-01,0
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2022-06-01,0
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2022-07-01,1
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2022-08-01,0
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2022-09-01,2
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2022-10-01,0
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2022-11-01,0
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2022-12-01,0
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2023-01-01,2
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2023-02-01,2
"Itawamba, Mississippi, US","Itawamba","Mississippi","US",2023-03-01,1
"Izard, Arkansas, US","Izard","Arkansas","US",2020-01-01,0
"Izard, Arkansas, US","Izard","Arkansas","US",2020-02-01,0
"Izard, Arkansas, US","Izard","Arkansas","US",2020-03-01,0
"Izard, Arkansas, US","Izard","Arkansas","US",2020-04-01,0
"Izard, Arkansas, US","Izard","Arkansas","US",2020-05-01,0
"Izard, Arkansas, US","Izard","Arkansas","US",2020-06-01,1
"Izard, Arkansas, US","Izard","Arkansas","US",2020-07-01,0
"Izard, Arkansas, US","Izard","Arkansas","US",2020-08-01,0
"Izard, Arkansas, US","Izard","Arkansas","US",2020-09-01,0
"Izard, Arkansas, US","Izard","Arkansas","US",2020-10-01,1
"Izard, Arkansas, US","Izard","Arkansas","US",2020-11-01,4
"Izard, Arkansas, US","Izard","Arkansas","US",2020-12-01,7
"Izard, Arkansas, US","Izard","Arkansas","US",2021-01-01,23
"Izard, Arkansas, US","Izard","Arkansas","US",2021-02-01,5
"Izard, Arkansas, US","Izard","Arkansas","US",2021-03-01,0
"Izard, Arkansas, US","Izard","Arkansas","US",2021-04-01,0
"Izard, Arkansas, US","Izard","Arkansas","US",2021-05-01,1
"Izard, Arkansas, US","Izard","Arkansas","US",2021-06-01,0
"Izard, Arkansas, US","Izard","Arkansas","US",2021-07-01,3
"Izard, Arkansas, US","Izard","Arkansas","US",2021-08-01,6
"Izard, Arkansas, US","Izard","Arkansas","US",2021-09-01,4
"Izard, Arkansas, US","Izard","Arkansas","US",2021-10-01,0
"Izard, Arkansas, US","Izard","Arkansas","US",2021-11-01,0
"Izard, Arkansas, US","Izard","Arkansas","US",2021-12-01,2
"Izard, Arkansas, US","Izard","Arkansas","US",2022-01-01,5
"Izard, Arkansas, US","Izard","Arkansas","US",2022-02-01,2
"Izard, Arkansas, US","Izard","Arkansas","US",2022-03-01,5
"Izard, Arkansas, US","Izard","Arkansas","US",2022-04-01,0
"Izard, Arkansas, US","Izard","Arkansas","US",2022-05-01,1
"Izard, Arkansas, US","Izard","Arkansas","US",2022-06-01,1
"Izard, Arkansas, US","Izard","Arkansas","US",2022-07-01,1
"Izard, Arkansas, US","Izard","Arkansas","US",2022-08-01,4
"Izard, Arkansas, US","Izard","Arkansas","US",2022-09-01,1
"Izard, Arkansas, US","Izard","Arkansas","US",2022-10-01,0
"Izard, Arkansas, US","Izard","Arkansas","US",2022-11-01,0
"Izard, Arkansas, US","Izard","Arkansas","US",2022-12-01,1
"Izard, Arkansas, US","Izard","Arkansas","US",2023-01-01,0
"Izard, Arkansas, US","Izard","Arkansas","US",2023-02-01,0
"Izard, Arkansas, US","Izard","Arkansas","US",2023-03-01,0
"Jack, Texas, US","Jack","Texas","US",2020-01-01,0
"Jack, Texas, US","Jack","Texas","US",2020-02-01,0
"Jack, Texas, US","Jack","Texas","US",2020-03-01,0
"Jack, Texas, US","Jack","Texas","US",2020-04-01,0
"Jack, Texas, US","Jack","Texas","US",2020-05-01,0
"Jack, Texas, US","Jack","Texas","US",2020-06-01,0
"Jack, Texas, US","Jack","Texas","US",2020-07-01,0
"Jack, Texas, US","Jack","Texas","US",2020-08-01,0
"Jack, Texas, US","Jack","Texas","US",2020-09-01,3
"Jack, Texas, US","Jack","Texas","US",2020-10-01,0
"Jack, Texas, US","Jack","Texas","US",2020-11-01,0
"Jack, Texas, US","Jack","Texas","US",2020-12-01,6
"Jack, Texas, US","Jack","Texas","US",2021-01-01,4
"Jack, Texas, US","Jack","Texas","US",2021-02-01,2
"Jack, Texas, US","Jack","Texas","US",2021-03-01,1
"Jack, Texas, US","Jack","Texas","US",2021-04-01,0
"Jack, Texas, US","Jack","Texas","US",2021-05-01,0
"Jack, Texas, US","Jack","Texas","US",2021-06-01,0
"Jack, Texas, US","Jack","Texas","US",2021-07-01,0
"Jack, Texas, US","Jack","Texas","US",2021-08-01,2
"Jack, Texas, US","Jack","Texas","US",2021-09-01,0
"Jack, Texas, US","Jack","Texas","US",2021-10-01,2
"Jack, Texas, US","Jack","Texas","US",2021-11-01,1
"Jack, Texas, US","Jack","Texas","US",2021-12-01,1
"Jack, Texas, US","Jack","Texas","US",2022-01-01,1
"Jack, Texas, US","Jack","Texas","US",2022-02-01,4
"Jack, Texas, US","Jack","Texas","US",2022-03-01,1
"Jack, Texas, US","Jack","Texas","US",2022-04-01,0
"Jack, Texas, US","Jack","Texas","US",2022-05-01,0
"Jack, Texas, US","Jack","Texas","US",2022-06-01,0
"Jack, Texas, US","Jack","Texas","US",2022-07-01,1
"Jack, Texas, US","Jack","Texas","US",2022-08-01,1
"Jack, Texas, US","Jack","Texas","US",2022-09-01,0
"Jack, Texas, US","Jack","Texas","US",2022-10-01,0
"Jack, Texas, US","Jack","Texas","US",2022-11-01,1
"Jack, Texas, US","Jack","Texas","US",2022-12-01,0
"Jack, Texas, US","Jack","Texas","US",2023-01-01,0
"Jack, Texas, US","Jack","Texas","US",2023-02-01,0
"Jack, Texas, US","Jack","Texas","US",2023-03-01,1
"Jackson, Alabama, US","Jackson","Alabama","US",2020-01-01,0
"Jackson, Alabama, US","Jackson","Alabama","US",2020-02-01,0
"Jackson, Alabama, US","Jackson","Alabama","US",2020-03-01,1
"Jackson, Alabama, US","Jackson","Alabama","US",2020-04-01,1
"Jackson, Alabama, US","Jackson","Alabama","US",2020-05-01,0
"Jackson, Alabama, US","Jackson","Alabama","US",2020-06-01,1
"Jackson, Alabama, US","Jackson","Alabama","US",2020-07-01,0
"Jackson, Alabama, US","Jackson","Alabama","US",2020-08-01,4
"Jackson, Alabama, US","Jackson","Alabama","US",2020-09-01,5
"Jackson, Alabama, US","Jackson","Alabama","US",2020-10-01,7
